time,BTC,BTC_diff,BTC_EMA12,BTC_EMA26,ETH,ETH_diff,ETH_EMA12,ETH_EMA26,USDT,USDT_diff,USDT_EMA12,USDT_EMA26,BNB,BNB_diff,BNB_EMA12,BNB_EMA26,USDC,USDC_diff,USDC_EMA12,USDC_EMA26
2022-03-28,47128.71,286.5699999999997,43744.03491417183,42261.09490751678,3334.29,37.82999999999993,3059.0985821366903,2926.6977515384924,1.0,0.0,1.000284514387164,1.000311254142612,430.15,-0.6500000000000341,409.52317178391013,399.8651508838653,0.9998,9.999999999998899e-05,0.9998854483970292,0.9999183167395133
2022-03-29,47445.3,316.5900000000038,44313.46031199155,42645.11009955258,3402.62,68.32999999999993,3111.948031038738,2961.95125142453,1.0,0.0,1.000240742942985,1.0002881982801963,434.48,4.330000000000041,413.36268381715473,402.42921378135674,0.9999,9.999999999998899e-05,0.9998876871051785,0.9999169599439938
2022-03-30,47056.41,-388.8899999999994,44735.45257168516,42971.873055141274,3385.11,-17.509999999999764,3153.9729493404707,2993.2963439116015,1.0,0.0,1.000203705567141,1.000266850259441,442.0,7.519999999999982,417.7684247683617,405.36038313088585,0.9999,0.0,0.9998895813966895,0.9999157036518461
2022-03-31,45522.65,-1533.760000000002,44856.55986834898,43160.81949550118,3282.78,-102.32999999999993,3173.789418672706,3014.7395776959274,1.0,0.0,1.0001723662491193,1.0002470835735564,428.82,-13.180000000000007,419.46866711169065,407.098132528598,0.9998,-9.999999999998899e-05,0.9998757996433526,0.9999071330109687
2022-04-01,46299.75,777.0999999999985,45078.58911937221,43393.33286620479,3455.72,172.9399999999996,3217.16335426152,3047.4047941628955,1.001,0.0009999999999998899,1.0002996945184857,1.0003028551607003,447.8,18.980000000000018,423.8273337098921,410.11308567462777,1.0,0.00019999999999997797,0.9998949073905291,0.9999140120471932
2022-04-02,45822.28,-477.47000000000116,45193.003101007256,43573.25487611555,3444.68,-11.039999999999964,3252.165915144363,3076.832587187866,1.001,0.0,1.000407433823334,1.000354495519167,437.17,-10.629999999999995,425.880051600678,412.11730155058126,1.0,0.0,0.9999110754842938,0.9999203815251789
2022-04-03,46414.26,591.9800000000032,45380.88877777537,43783.69970010699,3522.49,77.80999999999995,3293.7542358913843,3109.8442473961722,1.0,-0.0009999999999998899,1.0003447516966673,1.0003282365918214,450.26,13.089999999999975,429.63081289288135,414.9426866209086,1.0,0.0,0.9999247561790179,0.9999262791899804
2022-04-04,46609.36,195.09999999999854,45569.88435042532,43993.00787046944,3520.15,-2.3399999999996908,3328.5843534465557,3140.237266107567,1.0,0.0,1.0002917129741031,1.0003039227702049,447.85,-2.409999999999968,432.43376475551497,417.3802653897302,1.0,0.0,0.9999363321514767,0.9999317399907226
2022-04-05,45501.58,-1107.7799999999988,45559.37598882142,44104.75395413837,3406.48,-113.67000000000007,3340.5682990701625,3159.958950099599,1.0,0.0,1.0002468340550104,1.000281409972412,444.61,-3.240000000000009,434.30703171620496,419.3972827682687,1.0,0.0,0.9999461272050957,0.9999367962877062
2022-04-06,43177.78,-2323.800000000003,45192.97660592582,44036.08921679478,3168.91,-237.57000000000016,3314.1593299824453,3160.621990832962,1.0,0.0,1.0002088595850087,1.0002605647892704,420.17,-24.439999999999998,432.13210375986574,419.4545210817303,1.0,0.0,0.9999544153273886,0.9999414780441723
2022-04-07,43466.21,288.4300000000003,44927.320205014155,43993.875941476654,3229.28,60.370000000000346,3301.1009715236078,3165.7077692897797,1.0,0.0,1.0001767273411613,1.000241263693769,436.34,16.16999999999996,432.7794724121941,420.7052972978984,1.0,0.0,0.9999614283539442,0.9999458130038633
2022-04-08,42273.38,-1192.8300000000017,44519.02171193506,43866.431797663565,3192.92,-36.36000000000013,3284.4577451353603,3167.7234900831295,1.0,0.0,1.000149538519444,1.0002233923090453,421.78,-14.560000000000002,431.0872458872411,420.78490490546153,0.9999,-9.999999999998899e-05,0.9999519778379528,0.9999424194480216
2022-04-09,42768.61,495.2300000000032,44249.72760240659,43785.1116645033,3259.62,66.69999999999982,3280.636553576074,3174.530638965861,1.001,0.0009999999999998899,1.0002803787472219,1.0002809188046715,426.93,5.150000000000034,430.44766959689633,421.2400971346866,1.0,9.999999999998899e-05,0.9999593658628831,0.9999466846740941
2022-04-10,42153.77,-614.8400000000038,43927.27258665173,43664.27154120676,3202.89,-56.73000000000002,3268.6755453336013,3176.6313323757972,1.0,-0.0009999999999998899,1.0002372435553415,1.0002601100043256,417.93,-9.0,428.5218742742969,420.9949047543395,1.0,0.0,0.9999656172685935,0.9999506339574945
2022-04-11,39536.71,-2617.0599999999977,43251.80141947454,43358.52624185811,2979.52,-223.3699999999999,3224.1900768207397,3162.030492940553,1.001,0.0009999999999998899,1.0003545907006735,1.0003149166706717,394.3,-23.629999999999995,423.25697053978973,419.0175044021662,1.0,0.0,0.9999709069195791,0.9999542907013838
2022-04-12,40086.66,549.9500000000044,42764.856585709225,43116.16577949825,3028.77,49.25,3194.125449617549,3152.159345315327,1.0,-0.0009999999999998899,1.0003000382851852,1.0002915895098812,413.73,19.430000000000007,421.7912827644375,418.6258374094131,1.0,0.0,0.9999753827781054,0.9999576765753553
2022-04-13,41150.33,1063.6699999999983,42516.467880215496,42970.548314350235,3118.5,89.73000000000002,3182.490765061003,3149.6660604771546,1.0,0.0,1.000253878549003,1.000269990286927,423.35,9.620000000000005,422.03108541606247,418.9757753790862,1.0,0.0,0.9999791700430123,0.9999608116438475
2022-04-14,39951.63,-1198.7000000000044,42121.87743710542,42746.92473550948,3021.76,-96.73999999999978,3157.762955051618,3140.191537478847,1.0,0.0,1.0002148203106949,1.0002499910064138,414.75,-8.600000000000023,420.91091842897595,418.6627549806354,1.0,0.0,0.9999823746517796,0.9999637144850441
2022-04-15,40563.69,612.060000000005,41882.15629293535,42585.20364399026,3041.21,19.449999999999818,3139.831731197523,3132.859571739673,1.0,0.0,1.0001817710321264,1.000231473154087,417.39,2.6399999999999864,420.36923867067196,418.56847683392164,1.0,0.0,0.9999850862438135,0.9999664023009667
2022-04-16,40392.55,-171.13999999999942,41652.98609402222,42422.78485554654,3060.28,19.070000000000164,3127.593003320981,3127.483307166364,1.0,0.0,1.0001538062579531,1.000214326994525,417.25,-0.13999999999998636,419.8893557982609,418.47081188326075,1.0,0.0,0.9999873806678422,0.9999688910194136
2022-04-17,39688.16,-704.3899999999994,41350.70515648034,42220.22005143198,2988.4,-71.88000000000011,3106.1786951177533,3117.1808399688553,1.0,0.0,1.0001301437567296,1.0001984509208564,406.71,-10.54000000000002,417.86176259852846,417.59964063264886,1.0,0.0,0.9999893221035588,0.9999711953883459
2022-04-18,40811.03,1122.8699999999953,41267.67820932952,42115.83560317776,3056.2,67.79999999999973,3098.4896650996375,3112.663740711903,1.0,0.0,1.0001101216403097,1.0001837508526448,416.98,10.270000000000039,417.7261068141395,417.55374132652673,1.0,0.0,0.9999909648568575,0.9999733290632832
2022-04-19,41504.44,693.4100000000035,41304.1031002019,42070.54703997941,3102.52,46.320000000000164,3099.10971662277,3111.9123525110213,1.0,0.0,1.0000931798494928,1.0001701396783749,422.49,5.509999999999991,418.459013458118,417.91939011715436,1.0,0.0,0.9999923548788794,0.9999753046882252
2022-04-20,41375.35,-129.09000000000378,41315.0641617093,42019.0509629439,3077.74,-24.7800000000002,3095.822067911575,3109.3810671398346,1.0,0.0,1.0000788444880324,1.000157536739236,418.48,-4.009999999999991,418.4622421568691,417.96091677514295,1.0,0.0,0.9999935310513595,0.9999771339705789
2022-04-21,40490.97,-884.3799999999974,41188.280444523254,41905.85978050361,2984.24,-93.5,3078.6555959251787,3100.1113584628097,1.0,0.0,1.0000667145667967,1.0001458673511443,405.0,-13.480000000000018,416.39112797888924,417.0008488658731,1.0,0.0,0.9999945262742272,0.9999788277505359
2022-04-22,39716.04,-774.9300000000003,40961.7819145966,41743.650907873714,2963.17,-21.06999999999971,3060.888581167459,3089.9675541322313,1.0,0.0,1.0000564507872896,1.0001350623621708,406.59,1.589999999999975,414.8832621359832,416.2296748758084,1.0,0.0,0.9999953683858845,0.9999803960653111
2022-04-23,39445.97,-270.0699999999997,40728.580081581735,41573.45232210529,2933.65,-29.519999999999982,3041.3134148340037,3078.3884760483625,1.0,0.0,1.0000477660507834,1.0001250577427507,401.08,-5.509999999999991,412.75968334583195,415.10747673685967,1.0,0.0,0.9999960809419023,0.9999818482086213
2022-04-24,39466.26,20.290000000000873,40534.376992107624,41417.36400194934,2922.37,-11.2800000000002,3023.0144279364645,3066.831551896632,1.0,0.0,1.0000404174275859,1.0001157942062506,398.81,-2.269999999999982,410.61357821570397,413.90025623783305,1.0,0.0,0.9999966838739173,0.9999831927857605
2022-04-25,40437.52,971.2599999999948,40519.475916398755,41344.78296476791,3006.45,84.07999999999993,3020.4660544077774,3062.3588443487333,1.0,0.0,1.0000341993618034,1.0001072168576395,404.29,5.480000000000018,409.6407200286726,413.188385405401,1.0,0.0,0.9999971940471608,0.9999844377645931
2022-04-26,38117.39,-2320.1299999999974,40149.92423695279,41105.71681922954,2809.6,-196.8499999999999,2988.025122960427,3043.635966989568,1.0,0.0,1.000028937921526,1.0000992748681847,385.93,-18.360000000000014,405.99291694733836,411.16924574574165,0.9999,-9.999999999998899e-05,0.9999822411168284,0.999978183115364
2022-04-27,39252.04,1134.6500000000015,40011.788200498515,40968.40742521254,2889.72,80.11999999999989,2972.9012578895918,3032.2347842495997,1.001,0.0009999999999998899,1.0001783320874449,1.0001659952483193,391.41,5.480000000000018,403.74939126313245,409.70559791272376,1.0,9.999999999998899e-05,0.999984973252701,0.9999797991808926
2022-04-28,39749.75,497.7099999999991,39971.47463119105,40878.13650482643,2936.49,46.76999999999998,2967.2995259065774,3025.1425780088884,1.0,-0.0009999999999998899,1.000150896381684,1.0001536993039994,406.99,15.579999999999984,404.2479464534198,409.50444251178124,0.9999,-9.999999999998899e-05,0.9999719004445932,0.9999738881304562
2022-04-29,38594.22,-1155.5299999999988,39759.5893033155,40708.95750446891,2817.23,-119.25999999999976,2944.211906536335,3009.7416463045265,1.0,0.0,1.0001276815537328,1.0001423141703698,392.92,-14.069999999999993,402.50518546058595,408.27596528868634,1.0,9.999999999998899e-05,0.9999762234531173,0.999975822343015
2022-04-30,37650.13,-944.0900000000038,39435.057102805426,40482.37768932307,2726.98,-90.25,2910.7916132230525,2988.7963391708577,1.0,0.0,1.0001080382377738,1.000131772379972,377.03,-15.890000000000043,398.58592615895736,405.96144934137624,1.0,0.0,0.999979881383407,0.9999776132805694
2022-05-01,38480.53,830.4000000000015,39288.206779296896,40334.092675299136,2826.04,99.05999999999995,2897.752903496429,2976.7403140470906,1.0,0.0,1.000091416970424,1.0001220114629372,390.1,13.07000000000005,397.2803990575793,404.78652716794096,1.0,0.0,0.9999829765551905,0.9999792715560828
2022-05-02,38513.01,32.4800000000032,39168.94573632814,40199.197662314014,2856.12,30.079999999999927,2891.3478414200554,2967.8054759695283,0.9998,-0.00019999999999997797,1.0000465835903587,1.0000981587619788,389.55,-0.5500000000000114,396.09110689487477,403.65789552587125,0.9998,-0.00019999999999997797,0.9999548263159305,0.9999659921815581
2022-05-03,37725.38,-787.6300000000047,38946.85869996996,40015.951909550015,2780.63,-75.48999999999978,2874.3143273554315,2953.9406258977115,1.0,0.00019999999999997797,1.0000394168841498,1.000090887742573,383.8,-5.75,394.20016737258635,402.18694030173265,1.0,0.00019999999999997797,0.9999617761134796,0.9999685112792205
2022-05-04,39680.21,1954.8300000000017,39059.68197689766,39991.08213847224,2940.31,159.67999999999984,2884.4675077622883,2952.9309499052883,0.9998,-0.00019999999999997797,1.0000025835173576,1.0000693405023824,402.67,18.870000000000005,395.5032185460346,402.2227225016043,0.9999,-9.999999999998899e-05,0.9999522720960212,0.9999634363696486
2022-05-05,36546.86,-3133.3499999999985,38673.093980451864,39735.95457265948,2747.28,-193.02999999999975,2863.361737337321,2937.6975462086,0.9999,9.999999999998899e-05,0.9999868014377641,1.000056796761465,378.35,-24.319999999999993,392.86426184664464,400.4543726866707,0.9998,-9.999999999998899e-05,0.9999288456197103,0.9999513299718968
2022-05-06,36009.89,-536.9700000000012,38263.37029115158,39459.94978949952,2692.08,-55.20000000000027,2837.010700823887,2919.503653896852,1.0,9.999999999998899e-05,0.9999888319858004,1.0000525895939492,379.18,0.8299999999999841,390.7589907933147,398.8784932283988,1.0,0.00019999999999997797,0.9999397924474471,0.9999549351591638
2022-05-07,35469.21,-540.6800000000003,37833.49947712826,39164.339434721776,2635.19,-56.88999999999987,2805.961362235597,2898.443383237826,0.9998,-0.00019999999999997797,0.9999597809110619,1.0000338792536567,365.33,-13.850000000000023,386.84683836357397,396.3934196559248,1.0,0.0,0.9999490551478398,0.999958273295522
2022-05-08,34033.77,-1435.4400000000023,37248.92571141622,38784.29725437202,2519.08,-116.11000000000013,2761.825768045505,2870.3423918868757,0.9999,9.999999999998899e-05,0.9999505838478215,1.0000239622719045,355.65,-9.680000000000007,382.047324769178,393.37538857030074,0.9998,-0.00019999999999997797,0.9999261235866337,0.9999465493477055
2022-05-09,30076.9,-3956.8699999999953,36145.53714042911,38139.304865159276,2230.95,-288.1300000000001,2680.152572961581,2822.979992487848,0.9994,-0.000500000000000056,0.9998658786404644,0.999977742844356,296.3,-59.349999999999966,368.8554286508429,386.18461904657477,0.9991,-0.0007000000000000339,0.9997990276502285,0.9998838419886162
2022-05-10,31013.12,936.2199999999975,35355.93450344001,37611.439319591926,2341.58,110.63000000000011,2628.0644848136453,2787.3207337850445,1.0,0.0006000000000000449,0.9998865126957776,0.9999793915225519,318.98,22.680000000000007,361.18228578148245,381.20649911719886,1.0,0.0009000000000000119,0.9998299464732703,0.9998924462857558
2022-05-11,29017.21,-1995.9099999999999,34380.74611829539,36974.8297403629,2077.83,-263.75,2543.413025611546,2734.765864615782,0.9959,-0.0040999999999999925,0.9992732030502733,0.9996772143727333,270.59,-48.39000000000004,347.2450110458698,373.0126843677767,1.003,0.0029999999999998916,1.0003176470158441,1.0001226354497739
2022-05-12,28915.72,-101.48999999999796,33539.97286932687,36377.858648484165,1952.81,-125.01999999999998,2452.5510216713083,2676.8432079775757,0.9972,0.0012999999999999678,0.9989542487348466,0.99949371701179,267.95,-2.6399999999999864,335.0457785772744,365.23026330349694,0.9995,-0.0034999999999998366,1.0001918551672528,1.0000765143053463
2022-05-13,29244.83,329.1100000000006,32879.1816586612,35849.486156003855,2006.51,53.700000000000045,2383.9293260295685,2627.188896275533,0.9985,0.0013000000000000789,0.998884364314101,0.99942010834425,290.48,22.53000000000003,328.18950495000144,359.6932067624972,1.0,0.0004999999999999449,1.0001623389876755,1.0000708465790242
2022-05-14,30050.31,805.4799999999996,32443.970634251782,35419.91755185542,2054.03,47.52000000000021,2333.1755835634813,2584.7326817366047,0.9988,0.00029999999999996696,0.9988713851888547,0.999374174392824,296.54,6.060000000000002,323.3203503423089,355.01519144675666,1.0,0.0,1.0001373637588022,1.0000655986842817
2022-05-15,31296.11,1245.7999999999993,32267.376690520738,35114.45032579205,2143.12,89.08999999999969,2303.936263015253,2552.020631237597,0.9993,0.0004999999999999449,0.9989373259290308,0.9993686799933555,312.06,15.519999999999982,321.58798875118447,351.8333254136636,1.0,0.0,1.0001162308728326,1.000060739522483
2022-05-16,29838.5,-1457.6100000000006,31893.703353517547,34723.639190548194,2020.12,-123.0,2260.272222551368,2512.6205844792566,0.9988,-0.0004999999999999449,0.9989161988630261,0.9993265555494033,296.8,-15.259999999999991,317.774452020233,347.75678279042927,1.0,0.0,1.0000983492000892,1.0000562402985953
2022-05-17,30415.91,577.4099999999999,31666.350529899464,34404.54813939647,2089.29,69.17000000000007,2233.967265235773,2481.262763406719,0.999,0.00019999999999997797,0.9989290913456375,0.9993023662494475,305.81,9.009999999999991,315.93376709404333,344.6496136948419,1.0,0.0,1.0000832185539217,1.0000520743505512
2022-05-18,28667.29,-1748.619999999999,31204.956602222624,33979.566054996736,1911.68,-177.6099999999999,2184.384609045654,2439.071447598814,0.9984,-0.0006000000000000449,0.9988476926770778,0.9992355243050439,287.27,-18.54000000000002,311.5239567718828,340.39927193966844,0.9999,-9.999999999998899e-05,1.0000550310840877,1.0000408095838438
2022-05-19,30282.48,1615.1899999999987,31063.037124957606,33705.70782870068,2017.78,106.09999999999991,2158.753130730938,2407.8646737026056,0.9989,0.000500000000000056,0.9988557399575274,0.9992106706528184,306.58,19.310000000000002,310.763348037747,337.8941406848782,0.9997,-0.00019999999999997797,1.0000004109173048,1.000015564429485
2022-05-20,29166.15,-1116.329999999998,30771.20833650259,33369.44428583396,1956.88,-60.899999999999864,2127.6957260031018,2374.4584015764867,0.9988,-9.999999999998899e-05,0.9988471645794462,0.9991802506044615,302.02,-4.560000000000002,309.4182175704013,335.2367969304428,0.9999,0.00019999999999997797,0.9999849630838733,1.000007004101375
2022-05-21,29410.72,244.5699999999997,30561.902438579116,33076.20544984626,1972.87,15.989999999999782,2103.876383541086,2344.711112570821,0.9987,-9.999999999998899e-05,0.998824523874916,0.9991446764856124,311.97,9.950000000000045,309.81079948264727,333.5133304911507,1.0,9.999999999998899e-05,0.999987276455585,1.0000064852790511
2022-05-22,30264.29,853.5699999999997,30516.115909566946,32867.915416524316,2041.08,68.21000000000004,2094.215401457842,2322.2199190470565,0.999,0.00029999999999996696,0.9988515202018521,0.9991339597089004,319.15,7.17999999999995,311.24759956224,332.4493800843988,1.0,0.0,0.9999892339239566,1.0000060048880104
2022-05-23,29075.68,-1188.6100000000006,30294.510385018184,32587.009089374365,1970.7,-70.37999999999988,2075.213032002789,2296.1814065250524,0.9988,-0.00019999999999997797,0.9988435940169518,0.9991092219526856,316.69,-2.4599999999999795,312.08489193728,331.2820185966656,1.0,0.0,0.9999908902433479,1.000005560081491
2022-05-24,29630.05,554.369999999999,30192.285710400003,32367.97508275404,1977.85,7.149999999999864,2060.23410400236,2272.6013023380115,0.9993,0.0004999999999999449,0.9989138103220361,0.999123353659894,328.06,11.370000000000005,314.5426008700062,331.04335055246816,1.0,0.0,0.9999922917443713,1.0000051482236028
2022-05-25,29508.27,-121.77999999999884,30087.05252418462,32156.14507662411,1941.04,-36.809999999999945,2041.8965495404582,2248.0412058685292,0.9988,-0.0004999999999999449,0.9988963010417228,0.9990994015369389,325.28,-2.7800000000000296,316.1945084284668,330.61643569672975,0.9998,-0.00019999999999997797,0.9999627083990834,0.9999899520588914
